Longitude,Latitude,Name,Phone,State,City
-83.92,35.365,Horse Cove,828.479.6431/828.257.4200,NC,Robbinsville
-83.772,35.011,Jackrabbit Mountain,828.837.5152/828.257.4200,NC,Hayesville
-81.462,35.278,John H. Moss Lake City Campground,704.482.7926,NC,Shelby
-78.604,34.699,Jones Lake State Park,910.588.4550,NC,Elizabethtown
-81.761,36.132,Julian Price - Blue Ridge Parkway,828.963.5911,NC,Blowing Rock
-78.318,36.541,Kimball Point State Rec Area - Kerr Lake,252.438.7791,NC,Manson
-81.907,35.732,Lake James State Park,828.652.5047,NC,Nebo
-80.944,35.668,Lake Norman State Park,704.528.6350,NC,Statesville
-82.63,35.485,Lake Powhatan,828.877.3265/828.257.4200,NC,Asheville
-79.683,36.295,Lake Reidsville Rec Park,336.349.4738,NC,Reidsville
-81.933,35.966,Linville Falls - Blue Ridge Parkway,828.765.7818,NC,Newland
-81.311,36.103,Marleys Ford - W. Kerr Scott Reservoir, ,NC,Boomer
-81.023,35.101,McDowell Nature Preserve,704.583.1284,NC,Charlotte
-77.888,36.256,Medoc Mt. State Park,252.586.6588,NC,Hollister
-76.684,36.43,Merchants Millpond State Park,252.357.1191,NC,Sunbury
-80.105,35.371,Morrow Mountain State Park,704.982.4402,NC,Albemarle
-81.761,35.991,Mortimer,828.652.2144/828.257.4200,NC,Lenoir
-82.271,35.76,Mount Mitchell State Park,828.675.4611,NC,Asheville
-82.756,35.404,Mount Pisgah - Blue Ridge Parkway,828.648.2644,NC,Canton
-76.949,34.982,Neuse River - Flanner Beach,252.638.5628/828.257.4200,NC,New Bern
-77.587,35.261,Neuseway Nature Park,252.939.3367,NC,Kinston
-81.385,36.415,New River State Park,336.982.2587,NC,Jefferson
-82.646,35.407,North Mills River,828.877.3265/828.257.4200,NC,Mills River
-78.398,36.413,Nutbush Bridge State Rec Area - Kerr Lake,252.438.7791,NC,Henderson
-80.004,36.007,Oak Hollow City Campground,336.883.3492,NC,High Point
-75.906,35.134,Ocracoke Island - Cape Hatteras National Seashore,252.928.6671,NC,Ocracoke
-77.268,34.572,Onslow Beach Military - Camp Lejeune,910.440.7502,NC,Sneads Ferry
-75.544,35.799,Oregon Inlet - Cape Hatteras National Seashore,252.473.2111,NC,
-76.755,34.766,Oyster Point Camp,252.638.5628/828.257.4200,NC,Morehead City
-79.038,35.749,Parkers Creek State Rec Area - Jordan Lake,919.362.0586,NC,Chapel Hill
-82.183,35.885,Patience Park Toe River Campground,828.675.5104,NC,Micaville
-76.421,35.796,Pettigrew State Park,252.797.4475,NC,Creswell
-80.466,36.344,Pilot Mountain State Park,336.325.2355,NC,Pinnacle
-79.016,35.724,Poplar Point State Rec Area - Jordan Lake,919.362.0586,NC,Apex
-79.003,34.39,Princess Ann - Lumber River State Park,910.628.4564,NC,Orrum
-83.154,35.192,Ralph Andrews County Park, ,NC,Glenville
-82.846,35.862,Rocky Bluff,/828.257.4200,NC,Hot Springs
-78.727,36.005,Rolling View - Falls Lake,919.676.1027,NC,Durham
-78.376,36.432,Satterwhite Pt State Rec Area - Kerr Lake,252.438.7791,NC,Henderson
-77.967,35.36,Seymour Johnson AFB Military,919.722.1104,NC,Goldsboro
-78.922,35.136,Smith Lake Army RV Military - Ft Bragg,910.396.5979,NC,Fayetteville
-83.309,35.553,Smokemont - Smoky Mountains National Park,828.497.9270,NC,Bryson City
-83.904,35.288,Snowbird Camping,828.479.6431/828.257.4200,NC,Robbinsville
-81.61,35.597,South Mountains State Park,828.433.4772,NC,Morganton
-83.532,35.075,Standing Indian,/828.257.4200,NC,Franklin
-81.027,36.387,Stone Mountain State Park,336.957.8185,NC,Roaring Gap
-82.942,35.375,Sunburst,828.877.3265/828.257.4200,NC,Canton
-80.412,36.014,Tanglewood Park,336.778.6300,NC,Winston Salem
-83.589,35.408,Tsali,828.479.6431/828.257.4200,NC,Bryson City
-80.02,35.429,Uwharrie Hunt Camp,910.576.6391/828.257.4200,NC,Troy
-83.247,35.076,Van Hook Glade,/828.257.4200,NC,Highlands
-81.294,36.11,Warrior Creek - W. Kerr Scott Reservoir,336.921.2177,NC,Wilkesboro
-79.994,35.428,West Morris Mtn.,910.576.6391/828.257.4200,NC,Troy
-78.744,35.842,William B. Umstead State Park,919.787.3033,NC,Raleigh
-80.044,35.311,Woodrun,910.576.6391/828.257.4200,NC,Mt.Gilead
-94.626,35.832,Adair State Park,918.696.6613,OK,Stilwell
-95.487,35.946,Afton Landing - Chouteau Lake,918.489.5541,OK,Wagoner
-99.148,36.698,Alabaster Caverns State Park,580.621.3381,OK,Freedom
-96.609,33.953,Alberta Creek - Lake Texoma, ,OK,Kingston
-99.29,34.653,Altus AFB Military,580.481.7696,OK,
-96.29,36.187,Appalachia Bay - Keystone Lake,918.865.2621,OK,Sand Springs
-94.824,35.362,Applegate Cove - Kerr Reservoir,918.775.4475,OK,Sallisaw
-97.379,35.653,Arcadia Lake,405.216.7476,OK,Edmond
-95.185,35.607,Arrowhead Point - Webbers Falls Lake, ,OK,Muskogee
-95.635,35.163,Arrowhead State Park,918.339.2204,OK,Canadian
-96.906,36.84,Bear Creek Cove - Kaw Lake,580.762.5611,OK,Newkirk
-100.512,36.836,Beaver Dunes State Park,580.625.3373,OK,Beaver
-99.575,36.55,Beaver Point - Fort Supply Lake,580.766.2701,OK,Woodward
-94.688,34.137,Beavers Bend State Park,580.494.6300,OK,Broken Bow
-96.939,35.731,Bell Cow Lake and Equestrian, ,OK,Chandler
-95.541,35.34,Belle Starr Park - Eufaula Lake,918.799.5843,OK,Eufaula
-94.714,34.941,Below the Dam - Lake Wister State Park,918.655.7212,OK,Wister
-94.904,36.626,Bernice State Park,918.786.9447,OK,Bernice
-98.619,36.116,Big Bend - Canton Lake,580.886.3576,OK,Canton
-95.541,36.73,Big Creek Ramp - Oologah Lake,918.443.2250,OK,Nowata
-94.735,34.687,Billy Creek,918.567.2326/501.321.5202,OK,Muse
-96.166,36.522,Birch Cove - Birch Lake,918.396.3170,OK,Barnsdall
-102.882,36.84,Black Mesa State Park,580.426.2222,OK,Kenton
-95.207,35.676,Blackhawk RV Military - Camp Gruber,918.487.605,OK,Braggs
-98.598,36.08,Blaine Park - Canton Lake,580.886.2989,OK,Canton
-95.389,38.913,Bloomington Pubilc Use Area - Clinton Lake, ,OK,
-95.335,36.043,Blue Bill Point - Fort Gibson Lake,918.476.6638,OK,Wagoner
-95.593,36.454,Blue Creek - Oologah Lake,918.341.4244,OK,Foyil
-96.392,36.647,Bluestem Lake,918.287.3649,OK,Pawhuska
-95.559,36.069,Bluff Landing - Arkansas River,918.489.5541,OK,Broken Arrow
-96.312,34.321,Boggy Depot State Park,580.889.5625,OK,Atoka
-99.304,36.454,Boiling Springs State Park,580.256.7664,OK,Woodward
-95.181,35.576,Brewers Bend - Webbers Falls Lake,918.489.5541,OK,Webbers Falls
-96.862,33.921,Brier Creek - Lake Texoma,903. 465.4990,OK,Madill
-95.391,35.288,Brooken Cove - Eufaula Lake,918.799.5843,OK,Eufaula
-96.248,36.151,Brush Creek - Keystone Lake,918.865.2621,OK,Sand Springs
-94.817,35.542,Brushy Lake State Park,918.775.6507,OK,Sallisaw
-96.994,34.433,Buckhorn - Chickasaw National Rec Area,580.622.3165,OK,Sulphur
-96.219,36.418,Bull Creek Peninsula - Skiatook Lake, ,OK,Skiatook
-96.81,33.897,Buncombe Creek - Lake Texoma,580.564.2901,OK,Madill
-97.09,34.053,Buzzards Roost - Lake Murray State Park,580.223.4044,OK,Ardmore
-98.608,36.09,Canadian - Canton Lake,580.886.3454,OK,Canton
-96.116,36.918,Caney Bend, ,OK,Copan
-96.703,33.927,Caney Creek - Lake Texoma,580.564.2632,OK,Kingston
-94.893,35.798,Carters Landing - Tenkiller Ferry Lake,918.487.5252,OK,Tahlequah
-94.977,35.635,Cato Creek Landing - Tenkiller Ferry Lake,918.487.5252,OK,Vian
-97.097,34.092,Cedar Grove - Lake Murray State Park,580.223.4044,OK,Ardmore
-94.694,34.78,Cedar Lake,918.567.2326/501.321.5202,OK,Heavener
-96.968,34.505,Central - Chickasaw National Rec Area,580.622.3165,OK,Sulphur
-97.377,34.986,Chandler City Park - Purcell,405.527.5114,OK,Purcell
-98.348,36.757,Cherokee City RV Park, ,OK,Cherokee
-94.908,35.763,Cherokee Landing State Park,918.457.5716,OK,Park Hill
-95.013,36.483,Cherokee State Park,918.435.8066,OK,Disney
-94.96,35.683,Chicken Creek - Tenkiller Ferry Lake,918.487.5252,OK,Vian
-98.035,34.25,Chisolm Trail Ridge - Waurika Lake,580.963.2111,OK,Waurika
-95.27,36.186,Chouteau Bend - Fort Gibson Lake,918.682.4314,OK,Chouteau
-95.631,36.315,Claremore Expo RV Park,918.342.5357,OK,Claremore
-95.306,34.54,Clayton Lake State Park,918.569.7981,OK,Clayton
-97.851,34.587,Clear Creek Lake, ,OK,Duncan
-98.442,36.407,Cleo Springs RV Park,580.438.2243,OK,Cleo Springs
-95.617,36.459,Clermont - Oologah Lake,918.443.2250,OK,Foyil
-96.961,34.501,Cold Springs - Chickasaw National Rec Area,580.622.3165,OK,Sulphur
-98.343,34.833,Collier Landing City,580.529.2663,OK,Lawton
-94.96,35.707,Cookson Bend - Tenkiller Ferry Lake,918.487.5252,OK,Cookson
-96.924,36.782,Coon Creek Cove - Kaw Lake,580.762.5611,OK,Ponca City
-98.987,35.297,Cordell Park, ,OK,Cordell
-94.827,35.321,Cowlington Point - Kerr Reservoir,918.775.4475,OK,Sallisaw
-96.364,36.231,Cowskin Bay South - Keystone Lake,918.865.2621,OK,Cleveland
-98.697,35.403,Crowder Lake University State Park,580.343.2443,OK,Weatherford
-95.23,35.865,Dam Site - Fort Gibson Lake,918.683.6618,OK,Fort Gibson
-96.564,33.818,Dam Site - Lake Texoma,903.465.4990,OK,
-95.372,35.3,Dam Site South - Eufaula Lake,918.799.5843,OK,Eufaula
-95.587,35.399,Deep Fork - Lake Eufaula State Park,918.689.5311,OK,Checotah
-99.775,36.828,Doby Springs Park,580.735.2654,OK,Buffalo
-93.833,35.401,Dogwood Drive - Lake Eufaula State Park,918.689.5311,OK,
-98.644,34.718,Doris Campground - Wichita Mts NWR,580.429.3222,OK,Indiahoma
-97.111,34.108,Dukes - Lake Murray State Park,580.223.4044,OK,Overbrook
-96.574,33.851,East Burns Run - Lake Texoma,580.965.4660,OK,Colbert
-98.487,34.751,East Side - Lake Lawtonka,580.529.2663,OK,Lawton
-98.371,34.826,Edgewater Park - Lawton,580.529.2663,OK,Lawton
-97.1,34.092,Elephant Rock - Lake Murray State Park,580.223.4044,OK,Ardmore
-99.416,35.366,Elk City Lake Park,580.225.3990,OK,Elk City
-94.903,35.751,Elk Creek Landing - Tenkiller Ferry Lake,918.487.5252,OK,Cookson
-95.599,35.014,Elm Point - Eufaula Lake,918.484.5135,OK,Mcalester
-96.434,36.279,Feyodi Creek RV Park,918.358.2844,OK,Cleveland
-97.089,34.12,Field Trial Area - Lake Murray State Park,580.223.4044,OK,Ardmore
-95.327,36.046,Flat Rock Creek - Fort Gibson Lake,918.476.6766,OK,Wagoner
-98.476,35.177,Fort Cobb - Area 1,405.643.2249,OK,Fort Cobb
-98.473,35.175,Fort Cobb - Area 2,405.643.2249,OK,Fort Cobb
-98.44,35.174,Fort Cobb - Area 3,405.643.2249,OK,Fort Cobb
-98.446,35.18,Fort Cobb - Area 4,405.643.2249,OK,Fort Cobb
-98.475,35.165,Fort Cobb - Area 5,405.643.2249,OK,Fort Cobb
-95.265,35.909,Fort Gibson - Fort Gibson Lake,918.682.4314,OK,Western Hills Guest Ranch
-99.191,35.53,Foss State Park,580.592.4433,OK,Foss
-97.678,34.597,Fuqua Lake, ,OK,Duncan
-95.665,35.501,Gentry Creek Landing - Eufaula Lake,918.799.5843,OK,Checotah
-95.097,35.523,Gore Landing,918.489.2636,OK,Gore
-98.969,34.746,Great Plains State Park,580.569.2032,OK,Mountain Park
-98.158,36.751,Great Salt Plains State Park,580.626.4731,OK,Jet
-95.171,35.624,Greenleaf State Park,918.487.5196,OK,Braggs
-97.443,35.816,Guthrie Lake,405.282.0496,OK,Guthrie
-97.05,34.447,Guy Sandy - Chickasaw National Rec Area,580 622.7234,OK,Sulphur
-100.514,36.84,Hackberry Bend - Beaver Dunes State Park,580.625.3373,OK,Beaver
-101.159,36.651,Hardesty Park - Optima Lake, ,OK,Hardesty
-95.681,36.432,Hawthorn Bluff - Oologah Lake,918.443.2319,OK,Oologah
-97.453,34.239,Healdton Municipal Lake,580.229.1283,OK,Healdton
-96.938,35.346,Heart of Oklahoma Exposition Center,405.275.7020,OK,Shawnee
-96.307,35.945,Heyburn Park,918.247.6601,OK,Kellyville
-96.995,33.971,Hickory Creek - Lake Texoma, ,OK,Marietta
-96.077,35.603,Hickory Point - Dripping Springs State Park,918.756.5971,OK,Okmulgee
-95.491,35.243,Highway 9 Landing - Eufaula Lake,918.799.5843,OK,Eufaula
-99.093,35.022,Hobart Lions Club RV Park,580.726.2553,OK,Hobart
-94.741,34.177,Hochatown State Park,580.494.6452,OK,Broken Bow
-96.363,35.024,Holdenville Lake, ,OK,Holdenville
-96.426,36.406,Hominy Municipal Lake,918.885.2164,OK,Hominy
-94.783,36.575,Honey Creek State Park,918.786.9447,OK,Grove
-95.408,34.02,Hugo Lake - Kiamichi State Park,580.326.0303,OK,Hugo
-96.687,36.118,Jim Thorpe Park,918.387.2405,OK,Yale
-95.098,35.23,John Wells Park,918.967.2164,OK,Stigler
-96.569,34.001,Johnson Creek - Lake Texoma,580.924.7316,OK,Kingston
-95.972,36.757,Johnstone Park,918.338.4132,OK,Bartlesville
-96.832,33.86,Juniper Point - Lake Texoma,903.465.4990,OK,
-96.265,36.138,Keystone State Park,918.865.4991,OK,Sand Springs
-95.402,34.003,Kiamichi Park - Hugo Lake,580.326.3345,OK,Hugo
-98.087,34.261,Kiowa Park - Waurika Lake,580.963.2111,OK,Waurika
-97.21,36.125,Lake Carl Blackwell,405.744.8504,OK,Stillwater
-98.129,35.147,Lake Chickasha,405 453 7915,OK,Verden
-98.515,34.72,Lake Elmer Thomas Military - Fort Sill,580.442.5854,OK,Medicine Park
-98.89,34.516,Lake Frederick Park,580.397.7551,OK,Manitou
-95.814,35.033,Lake McAlester,918.423.9300,OK,McAlester
-97.177,36.183,Lake McMurtry East,405.747.8085,OK,Stillwater
-97.188,36.17,Lake McMurtry West,405.747.8085,OK,Stillwater
-97.02,36.727,Lake Ponca,580.767.0430,OK,Ponca City
-96.152,36.036,Lake Sahoma,918.227.1534,OK,Sapulpa
-96.638,33.997,Lake Texoma State Park,580.564.2566,OK,Kingston
-97.248,35.232,Lake Thunderbird State Park - North,405.360.3572,OK,Norman
-97.239,35.202,Lake Thunderbird State Park - South,405.360.3572,OK,Norman
-96.554,33.937,Lakeside - Lake Texoma,580.920.0176,OK,Durant
-99.903,36.709,Laverne Municipal Park, ,OK,Laverne
-96.914,33.962,Lebanon - Lake Texoma,903.465.4990,OK,Madill
-97.463,35.802,Liberty Lake,405.282.8400,OK,Guthrie
-96.656,34.019,Little Glasses Resort and Marina,580.795.2068,OK,Madill
-95.123,34.171,Little River - Pine Creek Lake,580.933.4239,OK,New Ringold
-98.88,36.53,Little Sahara State Park,580.824.1472,OK,Waynoka
-95.334,34.879,Lloyd Church Lake, ,OK,Wilburton
-98.582,36.129,Longdale Area - Canton Lake,580.274.3454,OK,Longdale
-95.105,34.179,Lost Rapids - Pine Creek Lake,580.933.4239,OK,New Riingold
-97.05,34.027,Marietta Landing - Lake Murray State Park,580.223.4044,OK,Ardmore
-97.051,34.087,Martins Landing - Lake Murray State Park,580.223.4044,OK,Ardmore
-96.934,36.705,McFadden Cove - Kaw Lake,580.762.5611,OK,Ponca City
-95.871,34.305,McGee Creek State Park,580.889.5822,OK,Atoka
-98.404,34.684,Medicine Creek RV Military - Fort Sill,580.355.8270,OK,Lawton
-96.937,35.493,Meeker Lake,405.279.3321,OK,Meeker
-95.702,35.258,Mill Creek Bay, ,OK,Eufaula
-98.047,34.231,Moneka Park - Waurika Lake,580.963.2111,OK,Waurika
-97.286,34.366,Mountain Lake, ,OK,Ardmore
-95.865,34.839,Murphys Meadow Military - McAlester,918.420.7484,OK,Mcalester
-94.67,36.176,Natural Falls State Park,918.422.5802,OK,Colcord
-96.391,36.152,New Mannford Ramp - Keystone Lake,918.865.2096,OK,Mannford
-96.563,34.015,Newberry Creek Resort and Marina,580.924.0787,OK,Mead
-95.536,36.059,Newt Graham Lock and Dam - Arkansas River,918.489.5541,OK,Broken Arrow
-95.979,35.407,Nichols Park,918.652.3348,OK,Henryetta
-95.603,35.215,Oak Ridge - Eufaula Lake,918.484.5135,OK,Eufaula
-96.321,35.518,Okemah Lake,918.623.1539,OK,Okemah
-96.069,35.619,Okmulgee - Dripping Springs  State Park,918.756.5971,OK,Okmulgee
-96.888,36.713,Osage Cove - Kaw Lake,580.762.5611,OK,Ponca City
-96.185,36.738,Osage Hills State Park,918.336.4141,OK,Pawhuska
-97.207,34.77,Pauls Valley City Lake,405.238.5134,OK,Pauls Valley
-96.797,36.371,Pawnee Lake, ,OK,Pawnee
-95.384,35.865,Pecan Park,918.366.8882,OK,Wagoner
-96.683,34.233,Pennington Creek Park,580.371.2369,OK,Tishomingo
-97.276,36.266,Perry Lake,580.336.4241,OK,Perry
-94.937,35.747,Petit Bay - Tenkiller Ferry Lake,918.487.5252,OK,Keys
-95.091,34.113,Pine Creek Cove - Pine Creek Lake,580.933.4239,OK,Valliant
-100.516,36.836,Pioneer - Beaver Dunes State Park,580.625.3373,OK,Beaver
-96.553,33.924,Platter Flats - Lake Texoma,580.434.5864,OK,Platter
-95.391,35.358,Porum Landing - Eufaula Lake,918.799.5843,OK,Porum
-95.963,36.909,Post Oak Park - Copan Lake,918.532.4334,OK,Copan
-95.323,34.671,Potato Hills Central,918.569.4131,OK,Clayton
-96.724,35.522,Prague City Lake,405.567.2805,OK,Prague
-96.649,33.884,Preston Bend - Lake Texoma,903.465.4990,OK,
-94.723,34.944,Quarry Island - Lake Wister State Park,918.655.7212,OK,Wister
-97.055,34.759,R.C. Longmire Lake, ,OK,Pauls Valley
-98.261,35.073,Randlett Park,405.247.6484,OK,Anadarko
-95.483,34.197,Rattan Landing -  Hugo Lake,580.326.3345,OK,Rattan
-95.256,33.994,Raymond Gary State Park,580.873.2307,OK,Fort Towson
-96.074,35.61,Red Oak - Dripping Springs  State Park,918.756.5971,OK,Okmulgee
-98.359,35.456,Red Rock Canyon State Park,405.542.6344,OK,Hinton
-95.662,36.419,Redbud Bay - Oologah Lake,918.443.2250,OK,Oologah
-95.357,34.985,Robbers Cave State Park,918.465.2565,OK,Wilburton
-98.531,34.777,Robinsons Landing  - Lake Lawtonka,580.529.2663,OK,Lawton
-96.986,34.498,Rock Creek - Chickasaw National Rec Area,580.622.3165,OK,Sulphur
-97.055,34.063,Rock Tower - Lake Murray State Park,580.223.4044,OK,Ardmore
-95.316,36.034,Rocky Point - Fort Gibson Lake,918.682.4314,OK,Wagoner
-98.429,35.932,Roman Nose State Park,580.623.4218,OK,Watonga
-96.322,36.131,Salt Creek Cove - Keystone Lake,918.865.2845,OK,Mannford
-98.568,36.104,Sandy Cove - Canton Lake,580.274.3576,OK,Longdale
-95.445,34.643,Sardis Cove,918.569.4637,OK,Clayton
-96.808,36.767,Sarge Creek - Kaw Lake,580.762.5611,OK,Ponca City
-99.641,35.275,Sayre City Park, ,OK,Sayre
-97.827,35.289,Schrock Park,405.596.7644,OK,Tuttle
-97.059,35.347,Shawnee Twin Lakes,405.878.1529,OK,Shawnee
-96.307,35.956,Sheppard Point,918.247.4551,OK,Salpupa
-94.787,35.325,Short Mountain Cove - Kerr Reservoir,918.775.4475,OK,Sallisaw
-94.968,35.724,Sizemore Landing - Tenkiller Ferry Lake,918.487.5252,OK,Keys
-99.881,35.639,Skipout,580.497.2143/505.346.3804,OK,Cheyenne
-94.973,35.648,Snake Creek Cove - Tenkiller Ferry Lake,918.487.5252,OK,Vian
-95.184,36.301,Snowdale State Park,918.434.2651,OK,Salina
-96.675,33.927,Soldier Creek - Lake Texoma, ,OK,Kingston
-95.267,35.599,Spaniard Creek - Webbers Falls Lake,918.489.5541,OK,Muskogee
-95.055,36.387,Spavinaw State Park,918.435.8066,OK,Spavinaw
-95.566,36.518,Spencer Creek Cove - Oologah Lake,918.341.3690,OK,Foyil
-96.555,35.209,Sportsmans Lake,405.257.3600,OK,Seminole
-99.839,35.773,Spring Creek,580.497.2143/505.346.3804,OK,Cheyenne
-94.922,35.749,Standing Rock - Tenkiller Ferry Lake, ,OK,Cookson
-95.066,35.616,Strayhorn Landing - Tenkiller Ferry Lake,918.487.5252,OK,Gore
-96.606,35.799,Stroud Municipal Lake, ,OK,Stroud
-95.122,35.523,Summers Ferry, ,OK,Gore
-96.291,35.952,Sunset Bay,918.247.6391,OK,Kellyville
-99.565,36.558,Supply  Park - Fort Supply Lake,580.766.2701,OK,Woodward
-94.952,34.783,Talimena State Park,918.567.2052,OK,Talihina
-96.103,36.324,Tall Chief Cove - Skiatook Lake,918.288.6820,OK,Skiatook
-95.282,35.931,Taylor Ferry - Fort Gibson Lake,918.485.4792,OK,Wagoner
-97.928,34.753,Taylor Lake,580.658.5401,OK,Marlow
-95.034,35.608,Tenkiller State Park,918.489.5641,OK,Vian
-97.02,34.461,The Point - Chickasaw National Rec Area,580.622.3165,OK,Sulphur
-97.399,35.407,Tinker AFB Military,405.734.2847,OK,
-97.094,34.079,Tipps Point - Lake Murray State Park,580.223.4044,OK,Ardmore
-95.124,34.215,Turkey Creek - Pine Creek Lake,580.933.4239,OK,Ringold
-97.144,34.429,Turner Falls  Park,580.369.2988,OK,Davis
-94.757,36.803,Twin Bridges State Park,918.542.6969,OK,Fairland
-96.172,36.538,Twin Cove Point - Birch Lake,918.396.3170,OK,Barnsdall
-96.234,36.394,Twin Points - Skiatook Lake,918.396.1376,OK,Skiatook
-95.683,36.422,Verdigris River - Oologah Lake,918.443.2250,OK,Oologah
-94.775,34.936,Victor Area - Lake Wister State Park,918.655.7212,OK,Wister
-95.379,34.049,Virgil Point - Hugo Lake,580.326.3345,OK,Hugo
-96.096,36.924,Wah - Sha - She State Park,918.336.5635,OK,Copan
-95.273,35.879,Wahoo Bay - Fort Gibson Lake,918.682.4314,OK,Muskogee
-96.281,36.249,Walnut Creek State Park,918.865.4991,OK,Prue
-94.746,34.943,Wards Landing - Lake Wister State Park,918.655.7212,OK,Wister
-95.935,36.907,Washington Cove - Copan Lake,918.532.4129,OK,Copan
-96.258,36.198,Washington Irving Cove - Keystone Lake,918.865.2621,OK,
-96.836,36.792,Washunga Bay - Kaw Lake,580.762.5611,OK,Ponca City
-97.114,35.411,Wes Watkins Reservoir,405.964.4507,OK,McLoud
-96.591,33.864,West Burns Run - Lake Texoma,580.965.4922,OK,Colbert
-96.522,35.183,Wewoka Lake, ,OK,Wewoka
-98.108,34.291,Wichita Ridge - Waurika Lake,580.963.2111,OK,Hastings
-96.572,33.896,Willafa Woods - Lake Texoma, ,OK,Cartwright
-96.572,33.983,Willow Springs - Lake Texoma, ,OK,Mead
-94.678,34.714,Winding Stair,918.567.2326/501.321.5202,OK,Heavener
-95.562,36.528,Winganon Ramp - Oologah Lake,918.443.2250,OK,Chelsea
-81.489,33.55,Aiken State Park,803.649.2857,SC,Windsor
-80.81,34.843,Andrew Jackson State Park,803. 285.3344,SC,Lancaster
-82.357,33.889,Baker Creek State Park,864.443.2457,SC,Abbeville
-81.301,33.329,Barnwell State Park,803.284.2212,SC,Blackville
-81.707,34.448,Brick House,803.276.4810/803.561.4000,SC,Whitmire
-79.561,33.039,Buckhall,/803.561.4000,SC,Mcclellanville
-83.118,34.969,Burrells Ford,864.638.9568/803.561.4000,SC,Mountain Rest
-82.616,34.108,Calhoun Falls State Rec Area,864.447.8267,SC,Calhoun Falls
-80.057,32.909,Charleston AFB RV Military,843.963.1672,SC,
-83.145,34.681,Chau Ram County Park,864.647.9286,SC,Walhalla
-79.911,34.638,Cheraw State Park,843.537.9656,SC,Cheraw
-83.088,34.942,Cherry Hill,864.638.9568/803.561.4000,SC,Mountain Rest
-81.249,34.684,Chester State Park,803.385.2680,SC,Chester
-82.271,33.787,Clarks Hill Military,864.443.2507,SC,Plum Branch
-80.616,33.061,Colleton State Park,843.538.8206,SC,Walterboro
-82.892,34.593,Coneross - Hartwell Lake,706.856.0300,SC,Townville
-81.871,34.892,Croft State Natural Area,864.585.1283,SC,Spartanburg
-82.115,33.849,Cyper Creek, ,SC,Edgefield
-82.951,34.952,Devils Fork State Park,864.944.2639,SC,Salem
-81.404,34.085,Dreher Island State Rec Area,803.364.4152,SC,Prosperity
-81.044,35.025,Ebenezer County Park,803.366.6620,SC,Fort Mill
-80.297,32.504,Edisto Beach State Park,843.869.2756,SC,Edisto Island
-79.47,33.199,Elmwood,/803.561.4000,SC,Jamestown
-80.455,33.965,Falcons Nest Military - Shaw AFB,803.895.0449,SC,
-79.983,32.977,Foster Creek RV Military,843.764.2120,SC,Goose Creek
-80.385,33.027,Givhans Ferry State Park,843.873.0692,SC,Ridgeville
-79.619,33.285,Guilliard Lake,/803.561.4000,SC,Jamestown
-79.928,34.562,H. Cooper Black,843.378.1555,SC,Society Hill
-82.203,33.754,Hamilton Branch State Park,864.333.2223,SC,Modoc
-82.338,33.837,Hawe Creek - Strom Thurmond Lake,864.443.5441,SC,McCormick
-82.411,33.882,Hickory Knob State Resort Park,800.491.1764,SC,Mccormick
-82.929,34.798,High Falls County Park,864.888.1488,SC,Walhalla
-79.562,33.174,Honey Hill,/803.561.4000,SC,McClellanville
-80.444,32.381,Hunting Island State Park,843.838.2011,SC,Saint Helena Island
-79.069,33.503,Huntington Beach State Park,843.237.4440,SC,Murrels Inlet
-79.982,32.736,James Island,843.795.7275,SC,Charleston
-82.887,34.931,Keowee - Toxaway State Natural Area,864.868.2605,SC,Sunset
-81.335,35.149,Kings Mountain State Park,803.222.3209,SC,Clover
-81.951,34.195,Lake Greenwood State Park,864.543.3535,SC,Ninety Six
-83.028,34.493,Lake Hartwell State Park,864.972.3352,SC,
-80.87,34.431,Lake Wateree State Rec Area,803.482.6401,SC,Winnsboro
-80.175,34.204,Lee State Natural Area,803.428.5307,SC,Bishopville
-82.49,33.921,Leroys Ferry - Strom Thurmond Lake, ,SC,Willington
-82.037,33.732,Lick Fork Lake,803.637.5396/803.561.4000,SC,Edgefield
-79.284,34.329,Little Pee Dee State Park,843.774.8872,SC,Dillon
-83.187,34.898,Long Bottom Ford,864.638.9568/803.561.4000,SC,Mountain Rest
-79.79,34.039,Lynches River County Park,843.667.0920.,SC,Coward
-82.891,34.852,Mile Creek County Park,864.868.2196,SC,Liberty
-82.217,33.722,Modoc - Strom Thurmond Lake,864.333.2272,SC,Modoc
-82.54,33.959,Mount Carmel - Strom Thurmond Lake,864.391.2711,SC,Mount Carmel
-78.928,33.657,Myrtle Beach State Park,843.238.5325,SC,Myrtle Beach
-82.871,34.601,Oconee Point - Hartwell Lake,888.893.0678,SC,Townville
-83.103,34.868,Oconee State Park,864.638.5353,SC,Mountain Rest
-82.365,34.925,Paris Mountain State Park,864.244.5565,SC,Greenville
-80.696,32.327,Parris Island RV Military,843.228.7472,SC,Beaufort
-82.362,34.109,Parsons Mountain Lake,803.637.5396/803.561.4000,SC,Abbeville
-82.482,35.092,Pleasant Ridge County Park,864.288.6470,SC,Cleveland
-80.534,33.801,Poinsett State Park,803.494.8177,SC,Wedgefield
-82.817,34.421,Sadlers Creek State Park,864.226.8950,SC,Anderson
-80.497,33.521,Santee State Park,803.854.2408,SC,Santee
-81.737,34.632,Sedalia,803.276.4810/803.561.4000,SC,Union
